book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2325,20,7,12227,152,10,45,2004,58,4
212,241,4,1628,573,10,4,2013,41,3
210,173,8,7518,197,8,34,2011,178,5
1771,232,9,13869,256,5,43,2005,144,2
1709,379,7,10142,144,2,29,2021,156,1
1643,412,2,3484,284,3,16,2005,2,7
1232,267,9,12835,402,6,12,2007,13,2
804,209,8,15037,421,7,7,2015,54,2
1096,226,3,14544,430,10,49,2004,31,4
268,265,10,24030,475,10,36,2005,161,3
1102,161,7,20036,605,5,9,2012,109,2
950,117,6,16521,488,5,37,2021,162,5
1397,223,5,26149,505,3,8,2003,70,7
2378,208,8,5701,323,1,47,2006,198,5
2840,4,2,21238,226,2,22,2014,118,7
2224,25,4,20228,120,6,26,2001,169,2
1228,85,7,27631,685,7,28,2020,135,6
1731,207,6,499,225,1,12,2016,84,5
274,185,9,4182,122,5,37,2000,159,2
1633,135,8,122,140,2,30,2013,155,4
1426,332,8,25288,435,7,16,2012,197,4
1501,200,6,3582,642,4,8,2004,148,4
419,447,10,25169,251,6,14,2002,162,3
2577,332,4,17676,330,1,41,2014,78,4
405,317,1,23465,102,9,1,2017,135,1
1768,224,10,27914,150,7,27,2008,50,4
2926,308,3,25176,582,5,1,2010,86,1
183,58,8,10542,80,8,19,2015,13,4
950,265,4,22162,672,2,38,2013,109,5
2677,9,5,8170,524,7,9,2002,65,7
1501,336,3,27480,484,4,12,2016,25,2
144,173,8,25121,75,8,37,2020,191,2
251,19,2,24677,222,4,3,2000,192,2
2090,68,3,27199,509,3,3,2021,150,5
57,77,8,1942,118,7,10,2019,128,1
2660,173,1,7140,241,1,24,2000,12,5
1543,449,10,3852,91,5,45,2015,110,1
387,22,3,5329,517,10,6,2016,160,5
619,53,9,10716,289,9,44,2017,68,7
1512,353,10,14976,622,4,7,2011,200,7
2785,347,10,13215,94,6,36,2015,89,7
573,286,2,6463,91,3,3,2018,63,2
1631,423,5,15777,199,10,15,2002,122,7
2534,134,8,13990,148,2,45,2005,9,3
1702,276,6,19286,698,8,34,2011,107,1
518,259,3,4235,200,4,44,2005,73,5
2377,395,6,20787,692,1,8,2013,144,7
388,270,6,509,316,2,31,2013,6,7
2449,214,9,22175,469,6,49,2004,108,7
530,72,5,13259,602,2,20,2021,171,6
2479,353,4,1184,330,7,41,2003,108,1
178,317,6,16449,220,4,6,2007,58,1
1918,328,3,17290,292,4,15,2014,129,7
2109,88,9,20354,453,7,15,2020,153,6
1519,447,8,8298,576,9,8,2011,178,2
497,279,1,24639,557,5,45,2014,189,7
2316,317,5,3591,553,2,31,2011,152,6
1195,298,7,28093,461,5,42,2006,139,1
2654,89,2,25964,356,9,45,2007,36,4
1260,324,7,6655,687,7,6,2008,37,1
277,407,10,13092,545,10,16,2015,21,7
2986,405,10,2975,568,5,40,2011,99,1
278,164,10,23224,659,5,20,2011,13,1
378,307,1,5844,641,8,14,2019,145,4
605,343,4,12259,270,10,11,2012,129,7
146,380,4,2484,500,5,14,2007,84,5
2683,272,9,9631,217,6,13,2019,134,7
2371,177,3,12513,527,2,18,2009,120,4
2211,384,2,1055,293,2,43,2006,67,4
2139,187,8,29331,446,4,48,2010,183,5
1974,192,8,16542,254,4,18,2001,130,3
1978,52,7,12037,116,3,14,2007,58,5
352,49,7,22603,175,9,23,2017,139,7
2966,438,8,19649,565,6,47,2006,114,6
2945,47,9,10966,334,4,23,2008,21,5
2523,157,5,15237,481,2,36,2008,194,2
2770,132,10,17530,229,8,38,2020,195,7
726,375,2,25177,385,1,37,2004,67,5
1131,291,7,13416,488,1,23,2018,91,2
2842,23,1,28542,314,5,33,2020,12,2
33,28,3,2099,268,6,7,2018,127,4
1274,174,10,3355,226,4,39,2015,11,5
473,239,5,10368,628,8,41,2009,195,3
2254,1,6,20213,586,1,24,2006,61,2
2538,305,8,21888,266,10,18,2006,70,5
241,425,6,8165,155,10,17,2015,64,4
427,185,5,28710,502,8,40,2016,48,1
347,234,8,2558,382,2,7,2007,187,4
944,442,1,6257,403,10,4,2019,157,4
2454,84,5,18116,156,6,23,2006,119,2
1295,435,9,21918,554,9,25,2003,128,4
2973,12,5,19959,686,9,39,2004,195,4
2504,326,3,9385,601,7,14,2000,70,7
1690,297,7,25803,471,7,42,2002,142,6
948,196,7,24048,223,6,23,2004,58,4
2396,382,7,6176,98,5,26,2015,74,1
2816,7,5,20382,576,8,1,2021,91,3
571,105,1,28841,350,3,46,2003,67,3
2221,84,5,12699,117,4,3,2018,109,6
2965,95,5,21418,561,9,28,2017,10,5
2377,209,1,5270,114,6,42,2009,39,1
211,226,1,3157,233,10,49,2015,171,2
288,340,6,29607,207,9,37,2017,153,6
894,57,10,25979,228,8,8,2005,66,6
1483,159,3,2879,665,2,25,2014,104,3
2733,403,1,24828,360,3,40,2010,179,2
2204,259,8,10831,613,1,48,2016,78,4
1882,237,6,12980,540,3,45,2010,12,6
182,425,1,16118,592,1,22,2007,101,7
1180,426,3,15688,452,9,39,2011,76,3
2233,355,7,3341,514,2,31,2010,93,3
1703,3,4,29925,561,7,25,2001,193,3
302,72,9,13907,364,5,23,2003,134,4
944,38,7,27183,603,5,19,2009,6,6
2095,333,3,24730,151,3,45,2011,115,6
1355,120,4,4243,525,1,10,2006,15,2
800,190,7,20666,624,8,19,2008,176,5
967,353,2,8099,424,3,33,2007,140,7
1647,161,3,19658,377,10,13,2021,179,3
2340,94,2,26594,573,5,13,2021,69,2
1639,409,6,25023,279,6,43,2001,15,2
1471,367,3,27132,518,4,37,2012,36,3
1905,198,10,4355,210,8,3,2002,85,2
2222,327,2,17788,575,9,43,2018,146,1
968,193,4,9528,112,1,33,2019,128,2
1206,343,1,28202,644,3,15,2014,153,7
609,170,6,27326,474,5,37,2018,32,1
2481,191,10,19044,557,8,6,2007,181,3
2626,79,10,2500,514,8,43,2007,127,5
90,304,6,17684,587,1,25,2019,135,1
1899,379,1,6729,78,5,33,2003,32,5
1883,86,10,6848,502,10,48,2001,104,1
1517,155,7,17066,437,1,36,2018,184,6
1628,111,8,10094,296,1,33,2005,190,7
2199,123,2,22504,369,9,16,2011,199,6
456,225,5,15699,618,10,45,2002,43,5
2291,148,8,18323,341,7,24,2003,86,1
665,310,2,20964,589,2,39,2008,172,2
188,399,3,15279,240,7,45,2005,133,7
2431,110,4,1570,234,2,48,2018,85,6
162,224,7,27163,410,3,15,2010,2,5
1667,391,10,20558,236,9,7,2016,50,3
43,19,10,11463,375,4,42,2011,112,3
2417,324,5,11868,550,3,35,2019,175,5
2402,174,2,2254,699,8,16,2010,54,5
817,228,5,10021,184,2,2,2010,52,2
876,116,2,21065,91,5,1,2004,200,5
2279,173,3,26379,559,2,9,2004,70,4
2164,170,10,24461,212,6,44,2003,16,1
1189,98,4,17979,592,6,34,2018,43,6
864,89,9,26923,566,1,50,2003,108,2
1751,354,5,29906,423,8,31,2014,113,3
1865,161,3,12195,505,1,34,2014,196,2
2242,221,1,28922,258,7,14,2011,33,3
2165,407,2,5999,133,6,23,2004,189,5
2644,249,8,375,282,5,21,2008,163,6
2726,58,3,19053,521,9,10,2012,40,1
362,23,6,7713,142,1,40,2012,33,7
4,311,5,27977,396,2,37,2003,37,5
1148,340,9,12858,528,6,16,2011,114,6
2796,417,4,1391,262,8,39,2020,87,1
1348,214,6,1628,592,6,16,2014,80,7
2085,231,3,22972,325,9,25,2016,132,7
172,402,10,4039,418,8,5,2016,48,7
857,47,1,20615,259,5,41,2014,96,5
156,213,10,9174,538,9,45,2006,140,4
2389,280,2,21261,314,9,49,2016,145,7
2813,3,10,25215,410,6,33,2005,21,1
2230,53,7,17006,189,2,29,2019,41,5
1597,345,3,11681,673,8,42,2016,192,3
83,67,10,14757,469,4,14,2013,134,7
932,301,7,27401,408,2,14,2011,14,6
2148,372,3,23984,700,3,14,2006,91,5
1899,362,2,22190,109,3,10,2007,55,5
1352,130,6,22043,175,9,25,2021,48,5
2676,73,2,24814,461,10,7,2009,16,2
33,285,10,5397,568,10,6,2019,86,3
209,264,4,24151,355,2,36,2006,114,6
278,30,9,4558,318,10,29,2019,61,4
1760,211,6,4550,514,7,24,2006,37,1
946,191,10,28994,665,9,30,2017,172,5
496,1,8,7354,599,8,5,2007,165,1
259,444,4,12035,437,2,8,2003,158,1
2972,431,1,15564,277,4,4,2013,182,5
799,335,5,22926,362,2,33,2017,192,6
2165,196,2,5116,331,4,11,2010,121,2
622,234,6,12787,254,7,44,2011,177,5
1702,99,6,5525,290,4,8,2016,121,3
1420,35,7,15130,679,5,4,2003,138,4
2321,59,5,3117,659,1,14,2013,139,4
954,139,1,4500,312,7,27,2019,45,1
913,307,10,10814,356,3,21,2006,19,1
1352,182,5,5267,281,8,28,2016,49,5
417,111,2,15027,683,5,37,2019,150,7
2524,403,10,16150,213,2,2,2018,147,1
2576,232,1,16303,657,9,29,2005,131,4
2049,334,6,3333,192,1,22,2016,51,3
1798,185,8,13716,416,8,33,2020,20,7
1277,377,9,5079,699,9,47,2016,49,2
244,192,2,29183,686,9,15,2007,93,2
2428,230,4,3466,216,5,31,2013,125,3
666,69,2,10495,554,2,25,2004,192,2
1535,171,7,29261,400,1,8,2009,133,4
1077,137,7,883,270,4,40,2018,161,7
137,358,1,14988,85,4,48,2002,196,7
680,92,3,17766,563,6,6,2019,102,4
1325,121,10,29755,564,4,37,2009,164,7
650,385,3,11095,92,8,12,2008,86,4
1862,132,1,883,373,5,38,2004,191,6
1729,438,2,5483,389,2,40,2015,53,5
1445,141,5,22293,258,5,23,2014,55,2
2170,163,4,19531,105,6,16,2000,40,1
1251,421,6,25542,109,4,19,2003,121,2
2477,347,9,2091,148,9,22,2017,146,1
1278,89,9,12963,119,2,44,2013,197,4
1737,235,7,3476,116,7,45,2016,177,3
2977,447,4,27825,670,9,30,2007,1,5
2330,124,8,28113,430,7,28,2021,156,3
599,62,7,11803,604,1,36,2012,175,3
2492,15,8,4425,201,1,8,2011,27,5
1811,358,3,17103,345,1,2,2004,44,4
2783,32,2,21019,91,5,3,2008,168,3
2435,170,1,7797,474,2,42,2012,157,3
479,404,3,20607,178,10,20,2002,175,3
2533,86,5,28836,440,3,21,2011,107,1
1401,356,3,11107,457,8,32,2018,133,5
703,65,3,13354,361,6,44,2019,171,2
476,127,9,4583,549,4,19,2007,40,6
2555,12,2,19489,367,1,28,2011,11,6
1250,128,4,19292,466,4,23,2013,5,4
42,70,5,29225,95,5,15,2014,68,5
1915,224,5,727,631,6,26,2004,50,3
1938,216,2,26320,296,6,3,2015,45,4
2947,382,6,14697,373,10,37,2016,85,7
2766,122,2,24462,686,10,40,2004,14,7
89,1,7,18346,500,5,4,2002,1,3
2000,122,3,8237,265,3,50,2015,42,3
893,359,8,10821,245,5,7,2021,150,7
1672,310,7,16965,138,4,29,2005,50,5
1693,202,7,24711,198,10,45,2019,100,5
51,335,1,22479,233,3,40,2020,160,1
2525,256,4,24581,282,1,29,2021,153,1
1547,234,6,29097,503,3,10,2013,64,4
2956,203,10,6781,242,6,50,2009,118,1
2741,375,3,4450,689,10,46,2014,148,6
2714,39,8,5066,694,7,27,2013,124,1
2374,303,1,13108,265,4,50,2006,112,5
2184,172,4,13079,236,6,6,2019,2,1
1470,198,3,28381,658,4,14,2014,37,6
604,128,3,21265,282,6,40,2020,5,1
1698,448,2,3084,219,5,16,2016,186,7
914,281,9,20375,215,2,48,2011,101,3
1792,298,7,8689,292,5,28,2012,81,6
939,89,5,9015,421,8,9,2002,48,7
92,118,5,26176,415,9,16,2002,187,5
2680,239,3,12981,206,8,44,2006,61,4
59,83,3,27604,95,9,21,2015,127,2
2841,301,6,5926,128,1,12,2011,184,4
1728,122,6,23327,492,1,15,2017,198,3
2825,445,2,19236,78,9,24,2009,133,3
767,449,9,22217,536,4,38,2014,52,7
902,376,9,23259,225,2,17,2017,123,1
2278,238,5,6645,391,8,4,2009,198,7
2512,375,7,9494,521,8,8,2010,100,5
430,44,9,2413,93,7,27,2001,19,1
2661,180,9,5059,548,3,11,2018,170,6
945,398,6,18030,535,2,21,2016,32,6
15,151,5,22497,188,3,16,2016,138,4
783,105,3,19829,547,1,7,2009,156,6
1374,414,4,17837,433,6,46,2021,165,3
1774,446,4,8806,535,4,30,2019,145,2
1249,134,7,23018,143,8,35,2014,121,4
2969,386,4,18417,421,4,9,2008,178,6
2467,9,5,23333,195,7,41,2020,51,6
1249,88,9,3989,400,8,22,2021,112,1
2246,270,6,12485,695,10,32,2019,164,1
2348,266,10,4703,456,2,48,2013,191,4
2819,69,1,22523,91,4,20,2020,73,5
1061,176,2,19895,83,2,16,2017,22,5
2595,268,4,15281,632,7,22,2016,176,7
1007,233,4,12264,315,7,19,2018,92,5
1332,436,2,16251,362,10,8,2016,158,2
2706,314,10,28622,135,4,1,2016,94,7
2549,211,2,16677,329,2,28,2018,119,3
2024,182,4,18959,343,1,35,2008,12,2
2019,419,10,19814,149,7,21,2010,155,7
1237,289,3,26450,619,2,30,2002,197,7
925,446,3,388,399,7,32,2002,34,1
1561,322,7,29577,630,1,47,2021,96,5
545,294,7,19516,628,2,44,2004,193,6
1881,115,4,21620,517,9,18,2005,3,5
370,55,10,23760,637,2,26,2016,40,4
1619,121,6,996,185,5,17,2009,196,4
1954,48,4,8761,376,1,31,2004,81,5
2901,104,2,796,437,6,39,2005,156,4
328,427,4,10305,539,10,7,2021,131,3
148,230,1,7672,668,8,10,2018,108,4
2721,13,8,5680,136,8,1,2017,58,2
2188,344,5,5741,299,4,25,2011,103,6
2025,30,8,27418,354,8,36,2017,63,7
62,190,9,14380,498,10,30,2014,64,2
351,303,1,29578,263,1,8,2015,155,2
393,397,6,13100,337,9,12,2000,1,7
2571,337,9,15400,680,5,3,2018,104,3
658,253,2,24147,298,1,13,2000,190,7
1497,276,10,21859,654,7,32,2004,33,1
1633,240,7,2194,500,8,20,2013,199,6
1895,396,2,9205,592,5,50,2008,178,7
1598,159,9,20425,333,9,25,2011,195,4
1767,27,1,7221,229,7,34,2017,89,2
2986,149,2,14405,377,2,5,2011,84,2
446,380,7,1949,688,9,33,2003,182,2
263,51,10,7474,280,5,48,2017,180,2
903,213,10,10177,546,2,35,2020,192,2
2150,379,10,4111,658,10,50,2005,64,7
1352,68,2,27713,430,4,24,2016,36,5
1235,284,1,8245,392,6,47,2010,106,4
1499,353,2,28347,559,3,47,2003,46,3
476,220,2,7799,550,7,32,2003,121,4
1445,234,3,13842,83,8,46,2019,74,6
1082,416,6,29406,699,3,31,2006,162,6
2340,1,10,23042,376,5,11,2003,174,7
1403,229,7,22331,408,3,14,2006,126,2
720,339,9,6963,595,6,8,2015,75,2
2838,311,8,9606,170,7,34,2008,171,6
2389,135,6,1110,332,6,34,2007,174,3
1451,140,1,24684,166,3,43,2018,5,2
919,428,8,15551,687,3,45,2021,165,6
1991,206,1,1010,320,7,8,2017,84,5
324,419,3,645,603,3,40,2015,64,6
2311,366,8,36,527,3,5,2019,70,2
2982,57,7,23184,282,2,9,2008,132,7
1855,127,7,14489,670,6,16,2002,188,4
1944,36,9,22584,395,10,43,2012,102,3
2139,235,8,11375,135,9,24,2009,130,6
1088,360,1,5881,165,4,39,2010,28,2
336,373,6,23331,394,3,38,2016,199,1
1366,219,10,14159,376,9,2,2004,107,5
1198,345,9,24273,624,10,50,2020,115,3
1372,301,3,26604,495,1,19,2011,72,5
2149,345,2,7412,679,1,1,2018,112,7
1749,123,6,8961,116,6,50,2016,179,6
1220,91,3,4117,285,10,39,2001,30,7
2023,159,2,28226,642,10,27,2010,181,2
2648,268,2,7106,491,8,28,2018,15,6
2665,113,3,28922,543,6,15,2020,189,2
2053,115,1,2237,540,3,11,2017,122,3
1593,37,8,9253,155,8,35,2016,108,6
2307,297,6,26571,561,2,46,2017,116,3
300,221,10,9907,611,1,33,2016,171,7
2693,156,5,24069,612,5,30,2010,84,7
1945,250,10,14662,257,8,29,2003,62,1
1431,263,1,22124,244,6,28,2018,10,4
1657,248,7,6664,697,2,26,2009,135,3
2462,244,5,21535,146,5,27,2003,113,7
159,133,3,17136,395,8,30,2009,143,5
303,310,1,18636,200,9,29,2003,103,1
2723,209,9,14126,92,9,3,2011,145,2
912,57,5,5315,150,7,12,2010,170,7
1378,431,10,26812,335,3,39,2012,173,4
2998,34,1,4169,511,5,48,2006,164,4
954,387,5,5800,345,6,1,2013,19,7
1864,329,5,15503,195,3,43,2003,99,7
458,94,1,13874,279,7,37,2010,168,4
2858,418,6,29815,253,9,13,2020,91,1
1163,222,8,24415,120,10,44,2002,91,7
2491,294,3,17913,275,5,35,2019,187,2
2941,16,7,3587,234,3,9,2017,34,3
643,321,10,7711,527,5,20,2000,87,6
148,166,2,4808,549,4,36,2017,157,4
73,266,2,15385,90,10,44,2016,147,7
2805,127,1,21522,200,2,34,2006,139,2
2629,407,10,2984,478,2,18,2000,162,2
2042,309,8,15490,95,3,16,2007,141,5
1665,211,5,8826,651,6,4,2014,86,2
1775,25,1,7664,78,6,16,2021,125,3
772,244,1,2472,519,9,12,2009,108,4
605,367,2,4807,191,4,30,2009,62,3
427,392,9,18911,289,5,44,2008,46,2
1415,284,6,13786,504,9,44,2001,21,3
1547,289,5,8045,491,9,50,2018,63,4
1012,371,3,15205,459,6,39,2020,73,3
669,379,7,17730,194,7,31,2021,107,1
2608,249,7,2336,693,2,31,2012,62,4
359,97,5,27280,593,7,27,2006,192,5
2520,235,7,28526,587,5,32,2009,108,2
2528,12,2,27503,434,1,16,2016,20,3
2666,351,6,11412,143,7,41,2019,120,1
1412,244,2,14454,575,3,10,2015,179,7
858,217,2,10767,581,7,12,2000,174,1
887,437,5,21925,541,2,47,2011,145,1
1574,227,9,879,347,7,29,2012,78,1
874,305,7,16124,143,1,5,2011,6,1
42,343,8,13114,664,3,17,2019,39,5
1339,41,10,8605,318,3,42,2001,171,2
2807,215,5,21197,393,10,21,2004,163,3
444,434,6,11467,484,1,41,2015,61,5
2962,160,10,8907,527,9,13,2003,50,3
1188,106,2,14806,118,6,32,2005,183,2
60,274,1,6775,259,7,17,2017,199,7
539,24,2,24420,645,10,15,2006,174,6
2483,356,4,24806,75,8,11,2011,28,6
2424,364,8,6736,538,5,33,2019,81,1
25,192,9,19761,105,9,1,2006,103,5
447,251,7,591,375,3,20,2014,102,4
2272,109,8,22242,409,9,3,2005,2,4
2289,413,2,14923,134,7,29,2013,118,6
2697,9,9,19226,388,9,39,2006,21,7
2965,349,10,3598,84,8,50,2016,99,2
2698,379,10,13546,556,3,3,2003,126,7
2189,101,4,10287,460,2,25,2013,163,3
923,448,1,10815,125,2,45,2016,135,3
2955,55,7,16715,173,6,27,2003,20,3
103,409,4,19021,283,10,13,2002,66,7
1311,7,1,17903,608,10,28,2021,141,3
2018,354,6,7433,561,8,44,2019,190,3
1942,231,4,8814,156,2,17,2014,34,5
697,216,4,22769,625,3,19,2014,148,1
2879,110,2,15850,607,1,50,2019,124,5
2070,14,8,28826,352,6,29,2012,149,4
1858,2,5,29395,217,1,30,2004,40,4
745,212,9,16576,172,7,32,2017,3,4
1492,380,3,17842,191,2,21,2018,144,5
2733,148,6,28694,437,6,25,2017,165,3
1359,237,5,22361,229,6,3,2020,42,6
2348,262,2,9270,472,10,24,2004,21,4
2397,366,8,26722,114,7,35,2008,124,1
2473,145,2,10937,423,6,50,2013,103,5
1483,241,8,3805,503,4,12,2007,172,3
2734,291,4,6457,675,2,30,2018,182,5
826,311,4,23989,133,5,28,2013,10,1
69,191,5,9534,154,3,27,2020,11,5
2448,359,7,9378,209,2,3,2007,143,1
347,56,2,25948,641,1,49,2020,73,5
490,234,5,29353,355,5,23,2021,157,2
622,3,4,19911,558,8,15,2010,40,3
597,378,10,2339,645,5,39,2016,28,2
2615,62,9,9508,539,10,38,2018,56,7
305,152,10,9371,549,8,20,2005,23,2
2866,251,6,2548,682,7,24,2012,79,1
1631,424,10,4936,243,3,5,2017,29,2
1139,357,8,13954,83,4,7,2015,195,5
2251,166,5,1623,309,4,18,2012,150,3
1031,259,10,11630,631,8,50,2004,150,2
411,412,1,11615,194,10,34,2011,193,3
357,218,10,14555,373,10,42,2003,3,4
1789,108,1,14899,312,9,50,2013,80,5
213,63,10,14212,575,7,24,2011,93,4
587,141,6,18120,358,10,36,2013,156,1
1404,320,8,13291,478,5,50,2012,97,1
522,229,5,22051,291,1,35,2003,74,3
1932,25,9,15330,200,4,24,2014,123,4
1583,185,8,24637,682,10,25,2000,170,1
2080,386,9,2177,208,7,8,2017,151,1
1595,217,6,5786,273,5,47,2006,153,1
2591,445,9,14347,297,9,14,2017,112,5
774,65,9,4338,181,7,34,2003,103,2
571,428,7,25291,634,5,47,2012,95,1
407,371,9,23982,438,2,46,2018,18,3
78,198,10,10667,275,10,1,2016,139,3
2937,392,1,22767,239,3,22,2017,191,1
825,106,9,6596,617,10,36,2007,39,4
2915,81,4,20395,255,6,1,2020,81,3
2235,74,2,4578,240,10,30,2014,135,5
1467,291,1,26888,450,8,26,2008,9,7
1038,346,3,17652,400,6,43,2005,104,7
320,441,10,11055,675,4,31,2000,7,5
1748,88,10,1380,444,4,50,2011,69,7
310,3,4,8137,170,1,46,2014,199,4
2778,257,8,24082,623,10,17,2013,161,2
2740,80,3,5374,425,8,22,2014,72,3
300,82,2,29833,554,5,37,2009,199,5
2818,352,2,23508,625,10,20,2003,42,2
294,268,9,23207,613,1,13,2006,37,4
181,35,2,29902,316,10,11,2019,33,4
1246,7,7,2886,308,1,24,2013,180,1
1135,234,1,20024,676,4,18,2015,59,5
2397,437,9,6335,177,6,17,2015,149,3
1449,95,7,11440,93,1,4,2010,185,6
1018,4,10,21248,517,9,37,2006,138,5
1752,103,8,25228,226,2,45,2012,1,2
1269,100,9,7559,408,8,38,2006,134,4
1490,5,8,29871,215,9,34,2008,92,5
886,101,8,9956,559,6,40,2007,7,1
1910,363,5,21515,687,5,20,2006,170,1
1669,14,7,20046,534,3,14,2021,8,3
111,295,10,25674,150,8,35,2002,81,2
982,271,3,29501,129,3,28,2011,108,3
2253,402,6,26595,587,9,23,2019,142,6
1771,40,9,25126,689,6,49,2020,74,5
2507,435,10,19069,663,1,46,2014,7,7
1947,126,1,10049,167,6,3,2021,94,7
440,427,9,26081,658,8,44,2004,109,4
1089,68,3,24342,204,3,32,2002,64,4
59,86,3,2007,636,1,39,2005,17,4
2398,421,5,8484,592,5,6,2005,12,7
723,408,1,29885,230,3,28,2014,143,5
1097,82,7,1930,230,2,13,2006,30,6
677,257,2,5741,170,8,36,2008,49,1
672,133,8,14389,691,4,12,2005,168,5
2299,197,6,2061,408,6,48,2014,2,7
2528,146,3,7688,447,8,36,2013,26,4
273,392,4,3312,497,8,41,2005,104,5
1373,121,5,20866,373,4,32,2003,91,7
2183,123,8,22773,342,9,40,2000,158,6
2263,101,5,24304,126,3,18,2004,187,3
412,242,8,5910,408,6,12,2018,98,1
960,302,4,24269,449,9,9,2014,186,2
2802,207,8,26008,163,6,18,2000,129,7
1462,5,9,8696,539,7,48,2013,53,1
2458,302,6,18774,314,8,40,2001,47,5
955,361,10,21895,386,10,48,2021,196,5
1568,419,1,14562,552,4,29,2009,3,4
1222,176,10,17654,141,8,6,2011,31,2
1323,443,5,8191,608,9,36,2007,122,6
831,139,5,11962,467,1,10,2007,132,4
2485,256,2,4781,122,3,7,2002,80,4
2601,11,5,22226,214,1,3,2005,200,6
2057,294,2,1069,292,6,3,2007,31,7
2653,47,6,2808,335,6,37,2003,112,3
1156,108,5,27933,554,3,15,2015,170,2
2956,276,10,13915,665,9,7,2017,85,3
1947,23,4,7785,408,1,18,2002,98,4
2121,40,3,1474,316,6,19,2010,63,6
2288,448,3,20236,664,7,50,2014,65,7
614,287,10,29820,424,5,39,2003,109,1
627,187,3,19006,601,1,42,2005,174,2
1973,447,6,26363,483,7,35,2000,2,5
2011,236,5,23557,516,4,42,2004,145,6
2783,210,6,597,638,8,49,2007,38,5
2274,148,7,15963,411,4,43,2008,23,5
535,393,6,189,447,9,31,2002,137,7
1951,55,8,18975,230,8,12,2014,150,3
1049,4,8,1653,213,2,45,2013,82,2
472,359,9,27504,545,10,14,2011,88,5
1360,343,1,22298,228,6,13,2020,131,3
1459,320,4,16044,171,6,21,2004,8,1
2183,381,4,29143,132,4,4,2003,106,3
615,203,9,19546,230,4,40,2009,157,4
1921,182,9,29842,212,8,48,2019,78,1
81,318,9,9432,335,7,31,2003,90,2
2662,364,7,19663,423,9,47,2009,4,6
1915,101,10,28031,341,9,37,2020,73,4
1277,276,5,23080,431,3,37,2014,130,6
2955,16,7,11513,514,3,32,2002,101,4
319,145,9,29553,190,3,46,2015,58,7
796,292,7,27226,129,7,44,2015,141,7
725,338,3,26410,478,3,22,2006,166,1
1392,433,6,28338,205,2,5,2002,12,4
397,175,5,27575,78,5,40,2011,60,6
826,97,3,15443,661,8,31,2010,87,2
1172,206,6,4817,190,1,21,2021,9,2
547,377,5,25409,177,10,3,2010,55,5
345,346,9,27423,76,8,21,2006,123,6
2087,186,5,3547,133,2,20,2005,142,6
1842,245,9,13460,182,3,29,2004,165,4
1705,252,3,29675,371,9,50,2019,23,3
1508,305,4,23746,147,10,9,2021,30,5
2390,193,7,25145,171,5,23,2017,112,7
2803,352,10,14980,132,3,43,2020,79,1
1035,166,8,12396,561,8,30,2018,68,1
2946,77,1,434,574,8,14,2018,125,2
1183,258,3,22506,164,4,14,2012,29,3
1390,74,5,21783,81,2,17,2012,100,2
1890,324,3,16193,649,3,13,2002,55,6
1277,151,1,20924,191,2,44,2016,9,1
447,7,10,4603,485,4,47,2006,161,5
2404,168,7,2599,293,3,9,2005,108,7
391,150,9,6293,418,10,3,2017,115,2
1775,102,7,11568,292,5,47,2018,46,3
207,137,4,25645,453,4,13,2002,133,6
1465,314,1,16239,427,9,25,2001,6,2
2879,320,8,27685,618,8,32,2017,180,5
494,43,3,18482,555,7,1,2010,71,4
2629,384,6,25831,415,5,45,2006,112,5
2408,195,6,28432,225,8,4,2021,96,1
2238,386,4,7926,208,7,39,2019,161,6
1137,280,8,28597,79,7,28,2011,186,2
959,250,9,15253,161,9,6,2008,73,3
2815,297,6,23780,461,5,46,2015,65,7
1836,48,5,23101,298,6,42,2011,90,5
35,411,7,16989,560,7,44,2003,174,1
1988,254,3,17381,641,1,19,2009,44,3
2488,113,9,7723,542,1,42,2013,85,1
2731,202,5,1357,694,4,18,2012,168,4
2764,171,8,6018,654,4,2,2015,181,6
389,236,3,4856,258,6,30,2020,79,4
65,195,7,17144,215,1,30,2021,53,3
48,240,5,16662,231,7,41,2002,186,5
1329,324,7,21189,247,3,20,2014,97,4
650,174,1,8052,679,10,11,2008,62,3
246,81,1,16540,424,3,24,2003,94,5
2736,224,4,9411,396,8,2,2007,81,1
1599,3,2,3599,78,9,36,2001,185,3
2488,407,9,8231,502,3,3,2012,55,7
327,50,1,23770,577,5,18,2017,114,3
2622,244,4,26402,421,1,30,2013,25,5
94,140,1,7117,96,9,46,2015,76,3
1006,231,1,7113,688,7,47,2021,146,6
1671,318,5,15130,96,2,44,2014,24,7
2493,50,7,17579,617,2,44,2000,91,7
2924,15,7,10765,673,8,7,2003,82,7
1628,174,6,8977,630,10,37,2018,87,3
421,195,5,7961,315,5,11,2010,103,6
2341,171,5,12525,404,10,14,2013,58,1
1616,376,5,25560,245,4,16,2001,189,5
1989,391,5,2523,255,5,2,2017,42,3
1107,331,8,2504,591,9,30,2011,18,3
2268,102,7,25674,121,10,23,2020,33,5
2712,34,6,10757,276,5,40,2000,46,2
2079,435,1,27376,683,8,10,2003,32,5
993,266,4,5930,415,3,4,2013,68,5
695,128,9,29582,613,9,32,2004,68,5
2309,62,8,6462,360,4,43,2002,74,3
2759,288,4,18807,204,4,17,2009,112,6
148,447,5,6646,112,3,42,2010,56,2
