city,date,rate,state
Mumbai,2017-08-16,77.27,Maharashtra
Mumbai,2017-08-17,77.37,Maharashtra
Mumbai,2017-08-18,77.42,Maharashtra
Mumbai,2017-08-21,77.71,Maharashtra
Mumbai,2017-08-22,77.79,Maharashtra
Mumbai,2017-08-23,77.9,Maharashtra
Mumbai,2017-08-24,78.0,Maharashtra
Mumbai,2017-08-28,78.26,Maharashtra
Mumbai,2017-08-29,78.24,Maharashtra
Mumbai,2017-08-30,78.29,Maharashtra
Mumbai,2017-08-31,78.31,Maharashtra
Mumbai,2017-09-01,78.38,Maharashtra
Mumbai,2017-09-04,78.75,Maharashtra
Mumbai,2017-09-05,78.82,Maharashtra
Mumbai,2017-09-07,78.92,Maharashtra
Mumbai,2017-09-08,79.0,Maharashtra
Mumbai,2017-09-11,79.39,Maharashtra
Mumbai,2017-09-12,79.48,Maharashtra
Mumbai,2017-09-13,79.46,Maharashtra
Mumbai,2017-09-14,79.5,Maharashtra
Mumbai,2017-09-15,79.54,Maharashtra
Mumbai,2017-09-19,79.6,Maharashtra
Mumbai,2017-09-20,79.63,Maharashtra
Mumbai,2017-09-21,79.6,Maharashtra
Mumbai,2017-09-22,79.58,Maharashtra
Mumbai,2017-09-25,79.49,Maharashtra
Mumbai,2017-09-26,79.52,Maharashtra
Mumbai,2017-09-27,79.49,Maharashtra
Mumbai,2017-09-28,79.57,Maharashtra
Mumbai,2017-09-29,79.67,Maharashtra
Mumbai,2017-10-03,79.92,Maharashtra
Mumbai,2017-10-04,77.51,Maharashtra
Mumbai,2017-10-05,77.47,Maharashtra
Mumbai,2017-10-06,77.49,Maharashtra
Mumbai,2017-10-09,77.54,Maharashtra
Mumbai,2017-10-10,77.58,Maharashtra
Mumbai,2017-10-11,75.59,Maharashtra
Mumbai,2017-10-12,75.53,Maharashtra
Mumbai,2017-10-13,75.55,Maharashtra
Mumbai,2017-10-16,75.37,Maharashtra
Mumbai,2017-10-17,75.34,Maharashtra
Mumbai,2017-10-18,75.38,Maharashtra
Mumbai,2017-10-24,75.68,Maharashtra
Mumbai,2017-10-25,75.73,Maharashtra
Mumbai,2017-10-26,75.76,Maharashtra
Mumbai,2017-10-30,76.14,Maharashtra
Mumbai,2017-10-31,76.24,Maharashtra
Mumbai,2017-11-01,76.25,Maharashtra
Mumbai,2017-11-02,76.36,Maharashtra
Mumbai,2017-11-03,76.45,Maharashtra
Mumbai,2017-11-06,76.87,Maharashtra
Mumbai,2017-11-07,76.9,Maharashtra
Mumbai,2017-11-09,76.95,Maharashtra
Mumbai,2017-11-10,77.03,Maharashtra
Mumbai,2017-11-13,76.96,Maharashtra
Mumbai,2017-11-14,76.83,Maharashtra
Mumbai,2017-11-15,76.78,Maharashtra
Mumbai,2017-11-16,76.75,Maharashtra
Mumbai,2017-11-17,76.71,Maharashtra
Mumbai,2017-11-20,76.69,Maharashtra
Mumbai,2017-11-21,76.63,Maharashtra
Mumbai,2017-11-22,76.58,Maharashtra
Mumbai,2017-11-23,76.54,Maharashtra
Mumbai,2017-11-24,76.52,Maharashtra
Mumbai,2017-11-27,76.6,Maharashtra
Mumbai,2017-11-28,76.52,Maharashtra
Mumbai,2017-11-29,76.6,Maharashtra
Mumbai,2017-11-30,76.52,Maharashtra
Mumbai,2017-12-05,76.67,Maharashtra
Mumbai,2017-12-06,76.6,Maharashtra
Mumbai,2017-12-07,76.61,Maharashtra
Mumbai,2017-12-11,76.7,Maharashtra
Mumbai,2017-12-12,76.64,Maharashtra
Mumbai,2017-12-13,76.66,Maharashtra
Mumbai,2017-12-14,76.69,Maharashtra
Mumbai,2017-12-15,76.78,Maharashtra
Mumbai,2017-12-18,77.14,Maharashtra
Mumbai,2017-12-19,77.25,Maharashtra
Mumbai,2017-12-20,77.33,Maharashtra
Mumbai,2017-12-21,77.32,Maharashtra
Mumbai,2017-12-22,77.4,Maharashtra
Mumbai,2017-12-26,77.61,Maharashtra
Mumbai,2017-12-27,77.62,Maharashtra
Mumbai,2017-12-28,77.71,Maharashtra
Mumbai,2017-12-29,77.8,Maharashtra
Mumbai,2018-01-01,77.94,Maharashtra
Mumbai,2018-01-02,77.87,Maharashtra
Mumbai,2018-01-03,77.94,Maharashtra
Mumbai,2018-01-05,77.96,Maharashtra
Mumbai,2018-01-08,78.39,Maharashtra
Mumbai,2018-01-09,78.44,Maharashtra
Mumbai,2018-01-10,78.51,Maharashtra
Mumbai,2018-01-11,78.55,Maharashtra
Mumbai,2018-01-12,78.61,Maharashtra
Mumbai,2018-01-15,79.04,Maharashtra
Mumbai,2018-01-16,79.13,Maharashtra
Mumbai,2018-01-17,79.25,Maharashtra
Mumbai,2018-01-18,79.42,Maharashtra
Mumbai,2018-01-19,79.56,Maharashtra
Mumbai,2018-01-22,80.08,Maharashtra
Mumbai,2018-01-23,80.23,Maharashtra
Mumbai,2018-01-24,80.28,Maharashtra
Mumbai,2018-01-25,80.34,Maharashtra
Mumbai,2018-01-29,80.69,Maharashtra
Mumbai,2018-01-30,80.77,Maharashtra
Mumbai,2018-02-01,80.89,Maharashtra
Mumbai,2018-02-02,80.94,Maharashtra
Mumbai,2018-02-05,81.15,Maharashtra
Mumbai,2018-02-06,81.22,Maharashtra
Mumbai,2018-02-08,81.21,Maharashtra
Mumbai,2018-02-09,81.19,Maharashtra
Mumbai,2018-02-12,80.85,Maharashtra
Mumbai,2018-02-13,80.79,Maharashtra
Mumbai,2018-02-15,80.64,Maharashtra
Mumbai,2018-02-16,80.37,Maharashtra
Mumbai,2018-02-19,79.78,Maharashtra
Mumbai,2018-02-20,79.59,Maharashtra
Mumbai,2018-02-21,79.58,Maharashtra
Mumbai,2018-02-22,79.56,Maharashtra
Mumbai,2018-02-23,79.47,Maharashtra
Mumbai,2018-02-26,79.39,Maharashtra
Mumbai,2018-02-27,79.37,Maharashtra
Mumbai,2018-03-01,79.5,Maharashtra
Mumbai,2018-03-02,79.68,Maharashtra
Mumbai,2018-03-05,80.24,Maharashtra
Mumbai,2018-03-06,80.31,Maharashtra
Mumbai,2018-03-09,80.35,Maharashtra
Mumbai,2018-03-12,80.37,Maharashtra
Mumbai,2018-03-13,80.39,Maharashtra
Mumbai,2018-03-15,80.37,Maharashtra
Mumbai,2018-03-16,80.29,Maharashtra
Mumbai,2018-03-19,80.11,Maharashtra
Mumbai,2018-03-20,80.12,Maharashtra
Mumbai,2018-03-22,80.18,Maharashtra
Mumbai,2018-03-23,80.22,Maharashtra
Mumbai,2018-03-26,80.71,Maharashtra
Mumbai,2018-03-27,80.82,Maharashtra
Mumbai,2018-03-29,80.99,Maharashtra
Mumbai,2018-03-30,81.22,Maharashtra
Mumbai,2018-04-02,81.71,Maharashtra
Mumbai,2018-04-03,81.84,Maharashtra
Mumbai,2018-04-05,81.87,Maharashtra
Mumbai,2018-04-09,81.88,Maharashtra
Mumbai,2018-04-10,81.87,Maharashtra
Mumbai,2018-04-12,81.83,Maharashtra
Mumbai,2018-04-13,81.8,Maharashtra
Mumbai,2018-04-16,81.91,Maharashtra
Mumbai,2018-04-19,81.96,Maharashtra
Mumbai,2018-04-20,81.97,Maharashtra
Mumbai,2018-04-23,82.39,Maharashtra
Mumbai,2018-04-24,82.52,Maharashtra
Mumbai,2018-05-14,82.68,Maharashtra
Mumbai,2018-05-15,82.83,Maharashtra
Mumbai,2018-05-16,82.98,Maharashtra
Mumbai,2018-05-17,83.2,Maharashtra
Mumbai,2018-05-18,82.68,Maharashtra
Mumbai,2018-05-21,84.44,Maharashtra
Mumbai,2018-05-22,84.73,Maharashtra
Mumbai,2018-05-23,85.03,Maharashtra
Mumbai,2018-05-24,85.33,Maharashtra
Mumbai,2018-05-25,85.68,Maharashtra
Mumbai,2018-05-26,85.82,Maharashtra
Mumbai,2018-05-27,85.97,Maharashtra
Mumbai,2018-05-28,86.12,Maharashtra
Mumbai,2018-05-29,86.28,Maharashtra
Mumbai,2018-05-31,86.2,Maharashtra
Mumbai,2018-06-01,86.14,Maharashtra
Mumbai,2018-06-02,86.05,Maharashtra
Mumbai,2018-06-03,85.96,Maharashtra
Mumbai,2018-06-04,85.81,Maharashtra
Mumbai,2018-06-05,85.68,Maharashtra
Mumbai,2018-06-06,85.57,Maharashtra
Mumbai,2018-06-07,85.49,Maharashtra
Mumbai,2018-06-08,85.28,Maharashtra
Mumbai,2018-06-09,84.88,Maharashtra
Mumbai,2018-06-10,84.64,Maharashtra
Mumbai,2018-06-11,84.45,Maharashtra
Mumbai,2018-06-12,84.3,Maharashtra
Mumbai,2018-06-15,84.22,Maharashtra
Mumbai,2018-06-19,84.1,Maharashtra
Mumbai,2018-06-21,83.95,Maharashtra
Mumbai,2018-06-22,83.78,Maharashtra
Mumbai,2018-06-23,83.65,Maharashtra
Mumbai,2018-06-24,83.47,Maharashtra
Mumbai,2018-06-25,83.34,Maharashtra
Mumbai,2018-06-26,83.16,Maharashtra
Mumbai,2018-07-02,82.98,Maharashtra
Mumbai,2018-07-05,83.14,Maharashtra
Mumbai,2018-07-06,83.28,Maharashtra
Mumbai,2018-07-09,83.78,Maharashtra
Mumbai,2018-07-10,83.95,Maharashtra
Mumbai,2018-07-12,84.01,Maharashtra
Mumbai,2018-07-13,84.18,Maharashtra
Mumbai,2018-07-16,84.26,Maharashtra
Mumbai,2018-07-20,84.1,Maharashtra
Mumbai,2018-07-23,83.78,Maharashtra
Mumbai,2018-07-24,83.71,Maharashtra
Mumbai,2018-07-30,83.73,Maharashtra
Mumbai,2018-07-31,83.79,Maharashtra
Mumbai,2018-08-02,83.91,Maharashtra
Mumbai,2018-08-03,83.98,Maharashtra
Mumbai,2018-08-06,84.45,Maharashtra
Mumbai,2018-08-07,84.54,Maharashtra
Mumbai,2018-08-13,84.62,Maharashtra
Mumbai,2018-08-16,84.66,Maharashtra
Mumbai,2018-08-20,84.96,Maharashtra
Mumbai,2018-08-21,85.05,Maharashtra
Mumbai,2018-08-24,85.14,Maharashtra
Mumbai,2018-08-25,77.62,Maharashtra
Mumbai,2018-08-26,77.7,Maharashtra
Mumbai,2018-08-27,85.38,Maharashtra
Mumbai,2018-08-28,85.52,Maharashtra
Mumbai,2018-08-29,85.65,Maharashtra
Mumbai,2018-08-30,85.77,Maharashtra
Mumbai,2018-08-31,85.98,Maharashtra
Mumbai,2018-09-03,86.65,Maharashtra
Mumbai,2018-09-04,86.8,Maharashtra
Mumbai,2018-09-06,87.0,Maharashtra
Mumbai,2018-09-07,87.48,Maharashtra
Mumbai,2018-09-10,88.21,Maharashtra
Mumbai,2018-09-11,88.35,Maharashtra
Mumbai,2018-09-13,88.48,Maharashtra
Mumbai,2018-09-14,88.75,Maharashtra
Mumbai,2018-09-15,89.1,Maharashtra
Mumbai,2018-09-16,89.38,Maharashtra
Mumbai,2018-09-17,89.53,Maharashtra
Mumbai,2018-09-18,89.63,Maharashtra
Mumbai,2018-09-20,89.68,Maharashtra
Mumbai,2018-09-21,89.78,Maharashtra
Mumbai,2018-09-23,90.06,Maharashtra
Mumbai,2018-09-24,90.17,Maharashtra
Mumbai,2018-09-25,90.3,Maharashtra
Mumbai,2018-09-27,90.44,Maharashtra
Mumbai,2018-09-28,90.66,Maharashtra
Mumbai,2018-09-30,90.93,Maharashtra
Mumbai,2018-10-01,91.15,Maharashtra
Mumbai,2018-10-02,91.26,Maharashtra
Mumbai,2018-10-04,91.39,Maharashtra
Mumbai,2018-10-05,87.02,Maharashtra
Mumbai,2018-10-06,87.2,Maharashtra
Mumbai,2018-10-07,87.34,Maharashtra
Mumbai,2018-10-08,87.55,Maharashtra
Mumbai,2018-10-09,87.78,Maharashtra
Mumbai,2018-10-11,87.88,Maharashtra
Mumbai,2018-10-12,87.99,Maharashtra
Mumbai,2018-10-13,88.17,Maharashtra
Mumbai,2018-10-14,88.23,Maharashtra
Mumbai,2018-10-16,88.34,Maharashtra
Mumbai,2018-10-18,88.13,Maharashtra
Mumbai,2018-10-19,87.89,Maharashtra
Mumbai,2018-10-20,87.51,Maharashtra
Mumbai,2018-10-22,86.96,Maharashtra
Mumbai,2018-10-23,86.87,Maharashtra
Mumbai,2018-10-24,86.78,Maharashtra
Mumbai,2018-10-25,86.63,Maharashtra
Mumbai,2018-10-26,86.38,Maharashtra
Mumbai,2018-10-29,85.29,Maharashtra
Mumbai,2018-10-30,85.09,Maharashtra
Mumbai,2018-11-01,84.92,Maharashtra
Mumbai,2018-11-02,84.74,Maharashtra
Mumbai,2018-11-05,84.15,Maharashtra
Mumbai,2018-11-06,84.01,Maharashtra
Mumbai,2018-11-12,83.16,Maharashtra
Mumbai,2018-11-13,83.03,Maharashtra
Mumbai,2018-11-15,82.88,Maharashtra
Mumbai,2018-11-16,82.71,Maharashtra
Mumbai,2018-11-19,82.13,Maharashtra
Mumbai,2018-11-20,81.99,Maharashtra
Mumbai,2018-11-22,81.59,Maharashtra
Mumbai,2018-11-23,81.19,Maharashtra
Mumbai,2018-11-26,80.12,Maharashtra
Mumbai,2018-11-27,79.71,Maharashtra
Mumbai,2018-11-28,79.21,Maharashtra
Mumbai,2018-11-29,78.89,Maharashtra
Mumbai,2018-11-30,78.52,Maharashtra
Mumbai,2018-12-01,78.17,Maharashtra
Mumbai,2018-12-02,77.86,Maharashtra
Mumbai,2018-12-03,77.55,Maharashtra
Mumbai,2018-12-04,77.34,Maharashtra
Mumbai,2018-12-06,76.95,Maharashtra
Mumbai,2018-12-07,76.55,Maharashtra
Mumbai,2018-12-10,75.95,Maharashtra
Mumbai,2018-12-11,75.79,Maharashtra
Mumbai,2018-12-13,75.88,Maharashtra
Mumbai,2018-12-17,76.11,Maharashtra
Mumbai,2018-12-18,76.21,Maharashtra
Mumbai,2018-12-21,76.04,Maharashtra
Mumbai,2018-12-24,75.45,Maharashtra
Mumbai,2018-12-25,75.38,Maharashtra
Mumbai,2018-12-27,75.33,Maharashtra
Mumbai,2018-12-28,75.14,Maharashtra
Mumbai,2018-12-31,74.44,Maharashtra
Mumbai,2019-01-02,74.34,Maharashtra
Mumbai,2019-01-04,74.13,Maharashtra
Mumbai,2019-01-07,74.19,Maharashtra
Mumbai,2019-01-10,74.57,Maharashtra
Mumbai,2019-01-11,74.76,Maharashtra
Mumbai,2019-01-14,75.81,Maharashtra
Mumbai,2019-01-16,76.01,Maharashtra
Mumbai,2019-01-17,76.14,Maharashtra
Mumbai,2019-01-18,76.22,Maharashtra
Mumbai,2019-01-21,76.81,Maharashtra
Mumbai,2019-01-22,76.94,Maharashtra
Mumbai,2019-01-29,76.86,Maharashtra
Mumbai,2019-01-31,76.76,Maharashtra
Mumbai,2019-02-01,76.52,Maharashtra
Mumbai,2019-02-05,76.03,Maharashtra
Mumbai,2019-02-08,75.97,Maharashtra
Mumbai,2019-02-11,75.92,Maharashtra
Mumbai,2019-02-14,75.98,Maharashtra
Mumbai,2019-02-15,76.04,Maharashtra
Mumbai,2019-02-18,76.49,Maharashtra
Mumbai,2019-02-19,76.59,Maharashtra
Mumbai,2019-02-22,76.88,Maharashtra
Mumbai,2019-02-25,77.15,Maharashtra
Mumbai,2019-02-26,77.24,Maharashtra
Mumbai,2019-02-28,77.31,Maharashtra
Mumbai,2019-03-01,77.42,Maharashtra
Mumbai,2019-03-04,77.77,Maharashtra
Mumbai,2019-03-05,77.84,Maharashtra
Mumbai,2019-03-11,78.06,Maharashtra
Mumbai,2019-03-12,78.01,Maharashtra
Mumbai,2019-03-14,78.08,Maharashtra
Mumbai,2019-03-15,78.15,Maharashtra
Mumbai,2019-03-18,78.38,Maharashtra
Mumbai,2019-03-21,78.31,Maharashtra
Mumbai,2019-03-22,78.36,Maharashtra
Mumbai,2019-03-23,78.41,Maharashtra
Mumbai,2019-03-24,78.46,Maharashtra
Mumbai,2019-03-28,78.41,Maharashtra
Mumbai,2019-04-01,78.48,Maharashtra
Mumbai,2019-04-05,78.53,Maharashtra
Mumbai,2019-04-08,78.47,Maharashtra
Mumbai,2019-04-09,78.42,Maharashtra
Mumbai,2019-04-12,78.48,Maharashtra
Mumbai,2019-04-15,78.6,Maharashtra
Mumbai,2019-04-16,78.55,Maharashtra
Mumbai,2019-04-20,78.62,Maharashtra
Mumbai,2019-04-22,78.57,Maharashtra
Mumbai,2019-04-25,78.64,Maharashtra
Mumbai,2019-04-27,78.7,Maharashtra
Mumbai,2019-04-30,78.75,Maharashtra
Mumbai,2019-05-02,78.69,Maharashtra
Mumbai,2019-05-04,78.7,Maharashtra
Mumbai,2019-05-05,78.64,Maharashtra
Mumbai,2019-05-06,78.57,Maharashtra
Mumbai,2019-05-09,78.41,Maharashtra
Mumbai,2019-05-10,78.2,Maharashtra
Mumbai,2019-05-11,77.73,Maharashtra
Mumbai,2019-05-12,77.31,Maharashtra
Mumbai,2019-05-13,77.01,Maharashtra
Mumbai,2019-05-14,76.77,Maharashtra
Mumbai,2019-05-17,76.69,Maharashtra
Mumbai,2019-05-18,76.62,Maharashtra
Mumbai,2019-05-20,76.71,Maharashtra
Mumbai,2019-05-21,76.76,Maharashtra
Mumbai,2019-05-23,76.84,Maharashtra
Mumbai,2019-05-24,76.98,Maharashtra
Mumbai,2019-05-25,77.11,Maharashtra
Mumbai,2019-05-26,77.25,Maharashtra
Mumbai,2019-05-27,77.35,Maharashtra
Mumbai,2019-05-28,77.44,Maharashtra
Mumbai,2019-05-30,77.38,Maharashtra
Mumbai,2019-05-31,77.31,Maharashtra
Mumbai,2019-06-01,77.28,Maharashtra
Mumbai,2019-06-02,77.16,Maharashtra
Mumbai,2019-06-03,76.96,Maharashtra
Mumbai,2019-06-04,76.89,Maharashtra
Mumbai,2019-06-06,76.73,Maharashtra
Mumbai,2019-06-07,76.6,Maharashtra
Mumbai,2019-06-10,76.1,Maharashtra
Mumbai,2019-06-13,76.02,Maharashtra
Mumbai,2019-06-14,75.85,Maharashtra
Mumbai,2019-06-15,75.66,Maharashtra
Mumbai,2019-06-16,75.6,Maharashtra
Mumbai,2019-06-24,75.72,Maharashtra
Mumbai,2019-06-27,75.79,Maharashtra
Mumbai,2019-06-28,75.84,Maharashtra
Mumbai,2019-06-29,75.95,Maharashtra
Mumbai,2019-06-30,76.04,Maharashtra
Mumbai,2019-07-01,76.13,Maharashtra
Mumbai,2019-07-02,76.2,Maharashtra
Mumbai,2019-07-06,78.62,Maharashtra
Mumbai,2019-07-09,78.57,Maharashtra
Mumbai,2019-07-13,78.66,Maharashtra
Mumbai,2019-07-14,78.75,Maharashtra
Mumbai,2019-07-15,78.87,Maharashtra
Mumbai,2019-07-16,78.93,Maharashtra
Mumbai,2019-07-18,79.01,Maharashtra
Mumbai,2019-07-23,79.07,Maharashtra
Mumbai,2019-07-25,79.01,Maharashtra
Mumbai,2019-07-26,78.95,Maharashtra
Mumbai,2019-07-27,78.9,Maharashtra
Mumbai,2019-07-28,78.81,Maharashtra
Mumbai,2019-07-29,78.66,Maharashtra
Mumbai,2019-07-30,78.53,Maharashtra
Mumbai,2019-08-01,78.47,Maharashtra
Mumbai,2019-08-02,78.31,Maharashtra
Mumbai,2019-08-03,78.24,Maharashtra
Mumbai,2019-08-04,78.14,Maharashtra
Mumbai,2019-08-05,77.99,Maharashtra
Mumbai,2019-08-06,77.9,Maharashtra
Mumbai,2019-08-08,77.85,Maharashtra
Mumbai,2019-08-09,77.71,Maharashtra
Mumbai,2019-08-11,77.62,Maharashtra
Mumbai,2019-08-18,77.54,Maharashtra
Mumbai,2019-08-19,77.47,Maharashtra
Mumbai,2019-08-24,77.55,Maharashtra
Mumbai,2019-08-25,77.62,Maharashtra
Mumbai,2019-08-26,77.7,Maharashtra
Mumbai,2019-08-27,77.7,Maharashtra
Mumbai,2019-08-29,77.64,Maharashtra
Mumbai,2019-09-05,77.61,Maharashtra
Mumbai,2019-09-06,77.52,Maharashtra
Mumbai,2019-09-07,77.43,Maharashtra
Mumbai,2019-09-08,77.37,Maharashtra
Mumbai,2019-09-10,77.42,Maharashtra
Mumbai,2019-09-12,77.48,Maharashtra
Mumbai,2019-09-13,77.55,Maharashtra
Mumbai,2019-09-14,77.63,Maharashtra
Mumbai,2019-09-15,77.69,Maharashtra
Mumbai,2019-09-17,77.83,Maharashtra
Mumbai,2019-09-18,78.07,Maharashtra
Mumbai,2019-09-19,78.36,Maharashtra
Mumbai,2019-09-20,78.71,Maharashtra
Mumbai,2019-09-21,78.99,Maharashtra
Mumbai,2019-09-22,79.26,Maharashtra
Mumbai,2019-09-23,79.55,Maharashtra
Mumbai,2019-09-24,79.77,Maharashtra
Mumbai,2019-09-26,79.83,Maharashtra
Mumbai,2019-09-27,79.97,Maharashtra
Mumbai,2019-09-30,80.05,Maharashtra
Mumbai,2019-10-01,80.27,Maharashtra
Mumbai,2019-10-03,80.17,Maharashtra
Mumbai,2019-10-04,79.99,Maharashtra
Mumbai,2019-10-05,79.7,Maharashtra
Mumbai,2019-10-07,79.43,Maharashtra
Mumbai,2019-10-08,79.26,Maharashtra
Mumbai,2019-10-10,79.21,Maharashtra
Mumbai,2019-10-11,79.09,Maharashtra
Mumbai,2019-10-12,78.99,Maharashtra
Mumbai,2019-10-15,78.94,Maharashtra
Mumbai,2019-10-22,78.89,Maharashtra
Mumbai,2019-10-24,78.84,Maharashtra
Mumbai,2019-10-25,78.73,Maharashtra
Mumbai,2019-10-26,78.65,Maharashtra
Mumbai,2019-10-29,78.59,Maharashtra
Mumbai,2019-11-01,78.48,Maharashtra
Mumbai,2019-11-02,78.4,Maharashtra
Mumbai,2019-11-03,78.35,Maharashtra
Mumbai,2019-11-04,78.27,Maharashtra
Mumbai,2019-11-05,78.22,Maharashtra
Mumbai,2019-11-08,78.32,Maharashtra
Mumbai,2019-11-09,78.47,Maharashtra
Mumbai,2019-11-10,78.67,Maharashtra
Mumbai,2019-11-11,78.81,Maharashtra
Mumbai,2019-11-13,78.91,Maharashtra
Mumbai,2019-11-14,79.06,Maharashtra
Mumbai,2019-11-15,79.24,Maharashtra
Mumbai,2019-11-16,79.38,Maharashtra
Mumbai,2019-11-17,79.5,Maharashtra
Mumbai,2019-11-18,79.66,Maharashtra
Mumbai,2019-11-19,79.8,Maharashtra
Mumbai,2019-11-22,79.95,Maharashtra
Mumbai,2019-11-23,80.04,Maharashtra
Mumbai,2019-11-24,80.14,Maharashtra
Mumbai,2019-11-25,80.26,Maharashtra
Mumbai,2019-11-26,80.36,Maharashtra
Mumbai,2019-11-29,80.41,Maharashtra
Mumbai,2019-11-30,80.463,Maharashtra
Mumbai,2019-12-01,80.58,Maharashtra
Mumbai,2019-12-07,80.49,Maharashtra
Mumbai,2019-12-08,80.58,Maharashtra
Mumbai,2019-12-09,80.63,Maharashtra
Mumbai,2019-12-12,80.58,Maharashtra
Mumbai,2019-12-13,80.52,Maharashtra
Mumbai,2019-12-14,80.48,Maharashtra
Mumbai,2019-12-15,80.38,Maharashtra
Mumbai,2019-12-16,80.33,Maharashtra
Mumbai,2019-12-17,80.28,Maharashtra
Mumbai,2019-12-19,80.27,Maharashtra
Mumbai,2019-12-26,80.32,Maharashtra
Mumbai,2019-12-27,80.38,Maharashtra
Mumbai,2019-12-29,80.51,Maharashtra
Mumbai,2019-12-30,80.67,Maharashtra
Mumbai,2019-12-31,80.77,Maharashtra
Mumbai,2020-01-02,80.9,Maharashtra
Mumbai,2020-01-03,81.0,Maharashtra
Mumbai,2020-01-04,81.1,Maharashtra
Mumbai,2020-01-05,81.19,Maharashtra
Mumbai,2020-01-06,81.34,Maharashtra
Mumbai,2020-01-07,81.49,Maharashtra
Mumbai,2020-01-08,81.39,Maharashtra
Mumbai,2020-01-09,81.45,Maharashtra
Mumbai,2020-01-10,81.6,Maharashtra
Mumbai,2020-01-11,81.65,Maharashtra
Mumbai,2020-01-12,81.55,Maharashtra
Mumbai,2020-01-13,81.44,Maharashtra
Mumbai,2020-01-14,81.34,Maharashtra
Mumbai,2020-01-16,81.2,Maharashtra
Mumbai,2020-01-17,81.06,Maharashtra
Mumbai,2020-01-18,80.91,Maharashtra
Mumbai,2020-01-19,80.74,Maharashtra
Mumbai,2020-01-20,80.63,Maharashtra
Mumbai,2020-01-21,80.47,Maharashtra
Mumbai,2020-01-22,80.47,Maharashtra
Mumbai,2020-01-23,80.29,Maharashtra
Mumbai,2020-01-24,80.07,Maharashtra
Mumbai,2020-01-25,79.82,Maharashtra
Mumbai,2020-01-26,79.52,Maharashtra
Mumbai,2020-01-27,79.38,Maharashtra
Mumbai,2020-01-28,79.27,Maharashtra
Mumbai,2020-01-29,79.27,Maharashtra
Mumbai,2020-01-30,79.03,Maharashtra
Mumbai,2020-01-31,78.94,Maharashtra
Mumbai,2020-02-01,78.8,Maharashtra
Mumbai,2020-02-02,78.7,Maharashtra
Mumbai,2020-02-03,78.66,Maharashtra
Mumbai,2020-02-04,78.61,Maharashtra
Mumbai,2020-02-05,78.61,Maharashtra
Mumbai,2020-02-06,78.51,Maharashtra
Mumbai,2020-02-07,78.3,Maharashtra
Mumbai,2020-02-08,78.07,Maharashtra
Mumbai,2020-02-09,77.85,Maharashtra
Mumbai,2020-02-10,77.72,Maharashtra
Mumbai,2020-02-11,77.57,Maharashtra
Mumbai,2020-02-12,77.57,Maharashtra
Mumbai,2020-02-13,77.57,Maharashtra
Mumbai,2020-02-14,77.57,Maharashtra
Mumbai,2020-02-15,77.57,Maharashtra
Mumbai,2020-02-17,77.57,Maharashtra
Mumbai,2020-02-18,77.52,Maharashtra
Mumbai,2020-02-19,77.52,Maharashtra
Mumbai,2020-02-20,77.52,Maharashtra
Mumbai,2020-02-21,77.52,Maharashtra
Mumbai,2020-02-24,77.64,Maharashtra
Mumbai,2020-02-25,77.64,Maharashtra
Mumbai,2020-02-26,77.64,Maharashtra
Mumbai,2020-02-27,77.59,Maharashtra
Mumbai,2020-02-28,77.59,Maharashtra
Mumbai,2020-02-29,77.52,Maharashtra
Mumbai,2020-03-01,77.38,Maharashtra
Mumbai,2020-03-02,77.16,Maharashtra
Mumbai,2020-03-03,77.11,Maharashtra
Mumbai,2020-03-04,77.11,Maharashtra
Mumbai,2020-03-05,76.96,Maharashtra
Mumbai,2020-03-06,76.81,Maharashtra
Mumbai,2020-03-07,76.69,Maharashtra
Mumbai,2020-03-08,76.51,Maharashtra
Mumbai,2020-03-09,76.27,Maharashtra
Mumbai,2020-03-10,75.97,Maharashtra
Mumbai,2020-03-11,75.97,Maharashtra
Mumbai,2020-03-12,75.82,Maharashtra
Mumbai,2020-03-13,75.68,Maharashtra
Mumbai,2020-03-14,75.55,Maharashtra
Mumbai,2020-03-15,75.44,Maharashtra
Mumbai,2020-03-16,75.28,Maharashtra
Mumbai,2020-03-17,75.28,Maharashtra
Mumbai,2020-03-18,75.28,Maharashtra
Mumbai,2020-03-19,75.28,Maharashtra
Mumbai,2020-03-20,75.28,Maharashtra
Mumbai,2020-03-21,75.28,Maharashtra
Mumbai,2020-03-22,75.28,Maharashtra
Mumbai,2020-03-23,75.28,Maharashtra
Mumbai,2020-03-24,75.28,Maharashtra
Mumbai,2020-03-25,75.28,Maharashtra
Mumbai,2020-03-26,75.28,Maharashtra
Mumbai,2020-03-27,75.28,Maharashtra
Mumbai,2020-03-28,75.28,Maharashtra
Mumbai,2020-03-29,75.28,Maharashtra
Mumbai,2020-03-30,75.28,Maharashtra
Mumbai,2020-03-31,75.28,Maharashtra
Mumbai,2020-04-01,75.28,Maharashtra
Mumbai,2020-04-02,75.28,Maharashtra
Mumbai,2020-04-03,75.28,Maharashtra
Mumbai,2020-04-04,75.28,Maharashtra
Mumbai,2020-04-05,75.28,Maharashtra
Mumbai,2020-04-06,76.29,Maharashtra
Mumbai,2020-04-07,76.29,Maharashtra
Mumbai,2020-04-08,76.29,Maharashtra
Mumbai,2020-04-09,76.29,Maharashtra
Mumbai,2020-04-10,76.29,Maharashtra
